user_id,timestamp,base_station_id,zone,persona_type
U013,2024-06-07 13:56:57,BS211,teaching_core,academic
U014,2024-06-07 13:56:57,BS214,teaching_core,academic
U015,2024-06-07 13:56:57,BS213,teaching_core,academic
U016,2024-06-07 13:56:57,BS208,north_commercial,foodie
U017,2024-06-07 13:56:57,BS105,teaching_core,academic
U018,2024-06-07 13:56:57,BS216,north_commercial,shopaholic
U019,2024-06-07 13:56:57,BS211,teaching_core,dormitory_resident
U020,2024-06-07 13:56:57,BS213,teaching_core,academic
U021,2024-06-07 13:56:57,BS213,teaching_core,academic
U022,2024-06-07 13:56:57,BS102,south_residential,academic
U023,2024-06-07 13:56:57,BS211,teaching_core,social_student
U024,2024-06-07 13:56:57,BS206,teaching_core,academic
U025,2024-06-07 13:56:57,BS208,north_commercial,commuter
U026,2024-06-07 13:56:57,BS213,teaching_core,academic
U027,2024-06-07 13:56:57,BS217,north_commercial,dormitory_resident
U028,2024-06-07 13:56:57,BS106,north_commercial,student_athlete
U029,2024-06-07 13:56:57,BS301,east_transport,foodie
U030,2024-06-07 13:56:57,BS214,teaching_core,academic
U031,2024-06-07 13:56:57,BS104,teaching_core,academic
U032,2024-06-07 13:56:57,BS207,teaching_core,dormitory_resident
U033,2024-06-07 13:56:57,BS108,east_transport,student_athlete
U034,2024-06-07 13:56:57,BS209,north_commercial,social_student
U035,2024-06-07 13:56:57,BS204,teaching_core,student_athlete
U036,2024-06-07 13:56:57,BS201,teaching_core,dormitory_resident
U037,2024-06-07 13:56:57,BS302,south_residential,dormitory_resident
U038,2024-06-07 13:56:57,BS214,teaching_core,dormitory_resident
U039,2024-06-07 13:56:57,BS206,teaching_core,dormitory_resident
U040,2024-06-07 13:56:57,BS102,south_residential,foodie
U041,2024-06-07 13:56:57,BS217,north_commercial,shopaholic
U042,2024-06-07 13:56:57,BS108,east_transport,social_student
U043,2024-06-07 13:56:57,BS215,north_commercial,academic
U044,2024-06-07 13:56:57,BS102,south_residential,student_athlete
U045,2024-06-07 13:56:57,BS110,south_residential,academic
U046,2024-06-07 13:56:57,BS206,teaching_core,dormitory_resident
U047,2024-06-07 13:56:57,BS302,south_residential,academic
U048,2024-06-07 13:56:57,BS105,teaching_core,social_student
U049,2024-06-07 13:56:57,BS302,south_residential,social_student
U050,2024-06-07 13:56:57,BS109,south_residential,dormitory_resident
U001,2024-06-07 14:31:08,BS103,teaching_core,academic
U002,2024-06-07 14:31:08,BS211,teaching_core,dormitory_resident
U003,2024-06-07 14:31:08,BS203,teaching_core,academic
U004,2024-06-07 14:31:08,BS209,north_commercial,shopaholic
U005,2024-06-07 14:31:08,BS206,teaching_core,student_athlete
U006,2024-06-07 14:31:08,BS301,east_transport,foodie
U007,2024-06-07 14:31:08,BS216,north_commercial,social_student
U008,2024-06-07 14:31:08,BS109,south_residential,social_student
U009,2024-06-07 14:31:08,BS217,north_commercial,traveler
U010,2024-06-07 14:31:08,BS101,south_residential,academic
U011,2024-06-07 14:31:08,BS212,teaching_core,student_athlete
U012,2024-06-07 14:31:08,BS209,north_commercial,social_student
U013,2024-06-07 14:31:08,BS211,teaching_core,academic
U014,2024-06-07 14:31:08,BS207,teaching_core,academic
U015,2024-06-07 14:31:08,BS103,teaching_core,academic
U016,2024-06-07 14:31:08,BS216,north_commercial,foodie
U017,2024-06-07 14:31:08,BS205,teaching_core,academic
U018,2024-06-07 14:31:08,BS202,teaching_core,shopaholic
U019,2024-06-07 14:31:08,BS105,teaching_core,dormitory_resident
U020,2024-06-07 14:31:08,BS103,teaching_core,academic
U021,2024-06-07 14:31:08,BS213,teaching_core,academic
U022,2024-06-07 14:31:08,BS214,teaching_core,academic
U023,2024-06-07 14:31:08,BS208,north_commercial,social_student
U024,2024-06-07 14:31:08,BS214,teaching_core,academic
U025,2024-06-07 14:31:08,BS205,teaching_core,commuter
U026,2024-06-07 14:31:08,BS211,teaching_core,academic
U027,2024-06-07 14:31:08,BS102,south_residential,dormitory_resident
U028,2024-06-07 14:31:08,BS208,north_commercial,student_athlete
U029,2024-06-07 14:31:08,BS301,east_transport,foodie
U030,2024-06-07 14:31:08,BS204,teaching_core,academic
U031,2024-06-07 14:31:08,BS207,teaching_core,academic
U032,2024-06-07 14:31:08,BS211,teaching_core,dormitory_resident
U033,2024-06-07 14:31:08,BS204,teaching_core,student_athlete
U034,2024-06-07 14:31:08,BS102,south_residential,social_student
U035,2024-06-07 14:31:08,BS104,teaching_core,student_athlete
U036,2024-06-07 14:31:08,BS108,east_transport,dormitory_resident
U037,2024-06-07 14:31:08,BS102,south_residential,dormitory_resident
U038,2024-06-07 14:31:08,BS217,north_commercial,dormitory_resident
U039,2024-06-07 14:31:08,BS104,teaching_core,dormitory_resident
U040,2024-06-07 14:31:08,BS302,south_residential,foodie
U041,2024-06-07 14:31:08,BS217,north_commercial,shopaholic
U042,2024-06-07 14:31:08,BS211,teaching_core,social_student
U043,2024-06-07 14:31:08,BS101,south_residential,academic
U044,2024-06-07 14:31:08,BS101,south_residential,student_athlete
U045,2024-06-07 14:31:08,BS110,south_residential,academic
U046,2024-06-07 14:31:08,BS204,teaching_core,dormitory_resident
U047,2024-06-07 14:31:08,BS102,south_residential,academic
U048,2024-06-07 14:31:08,BS215,north_commercial,social_student
U049,2024-06-07 14:31:08,BS102,south_residential,social_student
U050,2024-06-07 14:31:08,BS201,teaching_core,dormitory_resident
U001,2024-06-07 15:14:23,BS203,teaching_core,academic
U002,2024-06-07 15:14:23,BS203,teaching_core,dormitory_resident
U003,2024-06-07 15:14:23,BS103,teaching_core,academic
U004,2024-06-07 15:14:23,BS106,north_commercial,shopaholic
U005,2024-06-07 15:14:23,BS205,teaching_core,student_athlete
U006,2024-06-07 15:14:23,BS107,east_transport,foodie
U007,2024-06-07 15:14:23,BS208,north_commercial,social_student
U008,2024-06-07 15:14:23,BS208,north_commercial,social_student
U009,2024-06-07 15:14:23,BS216,north_commercial,traveler
U010,2024-06-07 15:14:23,BS201,teaching_core,academic
U011,2024-06-07 15:14:23,BS203,teaching_core,student_athlete
U012,2024-06-07 15:14:23,BS214,teaching_core,social_student
U013,2024-06-07 15:14:23,BS202,teaching_core,academic
U014,2024-06-07 15:14:23,BS104,teaching_core,academic
U015,2024-06-07 15:14:23,BS103,teaching_core,academic
U016,2024-06-07 15:14:23,BS215,north_commercial,foodie
U017,2024-06-07 15:14:23,BS105,teaching_core,academic
U018,2024-06-07 15:14:23,BS108,east_transport,shopaholic
U019,2024-06-07 15:14:23,BS207,teaching_core,dormitory_resident
U020,2024-06-07 15:14:23,BS212,teaching_core,academic
U021,2024-06-07 15:14:23,BS214,teaching_core,academic
U022,2024-06-07 15:14:23,BS203,teaching_core,academic
U023,2024-06-07 15:14:23,BS106,north_commercial,social_student
U024,2024-06-07 15:14:23,BS202,teaching_core,academic
U025,2024-06-07 15:14:23,BS105,teaching_core,commuter
U026,2024-06-07 15:14:23,BS204,teaching_core,academic
U027,2024-06-07 15:14:23,BS102,south_residential,dormitory_resident
U028,2024-06-07 15:14:23,BS208,north_commercial,student_athlete
U029,2024-06-07 15:14:23,BS107,east_transport,foodie
U030,2024-06-07 15:14:23,BS205,teaching_core,academic
U031,2024-06-07 15:14:23,BS204,teaching_core,academic
U032,2024-06-07 15:14:23,BS205,teaching_core,dormitory_resident
U033,2024-06-07 15:14:23,BS206,teaching_core,student_athlete
U034,2024-06-07 15:14:23,BS302,south_residential,social_student
U035,2024-06-07 15:14:23,BS212,teaching_core,student_athlete
U036,2024-06-07 15:14:23,BS107,east_transport,dormitory_resident
U037,2024-06-07 15:14:23,BS110,south_residential,dormitory_resident
U038,2024-06-07 15:14:23,BS106,north_commercial,dormitory_resident
U039,2024-06-07 15:14:23,BS204,teaching_core,dormitory_resident
U040,2024-06-07 15:14:23,BS102,south_residential,foodie
U041,2024-06-07 15:14:23,BS106,north_commercial,shopaholic
U042,2024-06-07 15:14:23,BS215,north_commercial,social_student
U043,2024-06-07 15:14:23,BS208,north_commercial,academic
U044,2024-06-07 15:14:23,BS109,south_residential,student_athlete
U045,2024-06-07 15:14:23,BS302,south_residential,academic
U046,2024-06-07 15:14:23,BS201,teaching_core,dormitory_resident
U047,2024-06-07 15:14:23,BS102,south_residential,academic
U048,2024-06-07 15:14:23,BS106,north_commercial,social_student
U049,2024-06-07 15:14:23,BS102,south_residential,social_student
U050,2024-06-07 15:14:23,BS205,teaching_core,dormitory_resident
U001,2024-06-07 16:12:22,BS203,teaching_core,academic
U002,2024-06-07 16:12:22,BS203,teaching_core,dormitory_resident
U003,2024-06-07 16:12:22,BS202,teaching_core,academic
U004,2024-06-07 16:12:22,BS217,north_commercial,shopaholic
U005,2024-06-07 16:12:22,BS203,teaching_core,student_athlete
U006,2024-06-07 16:12:22,BS210,east_transport,foodie
U007,2024-06-07 16:12:22,BS213,teaching_core,social_student
U008,2024-06-07 16:12:22,BS216,north_commercial,social_student
U009,2024-06-07 16:12:22,BS108,east_transport,traveler
U010,2024-06-07 16:12:22,BS202,teaching_core,academic
U011,2024-06-07 16:12:22,BS302,south_residential,student_athlete
U012,2024-06-07 16:12:22,BS102,south_residential,social_student
U013,2024-06-07 16:12:22,BS203,teaching_core,academic
U014,2024-06-07 16:12:22,BS206,teaching_core,academic
U015,2024-06-07 16:12:22,BS201,teaching_core,academic
U016,2024-06-07 16:12:22,BS215,north_commercial,foodie
U017,2024-06-07 16:12:22,BS212,teaching_core,academic
U018,2024-06-07 16:12:22,BS101,south_residential,shopaholic
U019,2024-06-07 16:12:22,BS214,teaching_core,dormitory_resident
U020,2024-06-07 16:12:22,BS103,teaching_core,academic
U021,2024-06-07 16:12:22,BS212,teaching_core,academic
U022,2024-06-07 16:12:22,BS211,teaching_core,academic
U023,2024-06-07 16:12:22,BS217,north_commercial,social_student
U024,2024-06-07 16:12:22,BS213,teaching_core,academic
U025,2024-06-07 16:12:22,BS108,east_transport,commuter
U026,2024-06-07 16:12:22,BS212,teaching_core,academic
U027,2024-06-07 16:12:22,BS110,south_residential,dormitory_resident
U028,2024-06-07 16:12:22,BS217,north_commercial,student_athlete
U029,2024-06-07 16:12:22,BS108,east_transport,foodie
U030,2024-06-07 16:12:22,BS105,teaching_core,academic
U031,2024-06-07 16:12:22,BS201,teaching_core,academic
U032,2024-06-07 16:12:22,BS202,teaching_core,dormitory_resident
U033,2024-06-07 16:12:22,BS205,teaching_core,student_athlete
U034,2024-06-07 16:12:22,BS215,north_commercial,social_student
U035,2024-06-07 16:12:22,BS211,teaching_core,student_athlete
U036,2024-06-07 16:12:22,BS109,south_residential,dormitory_resident
U037,2024-06-07 16:12:22,BS107,east_transport,dormitory_resident
U038,2024-06-07 16:12:22,BS106,north_commercial,dormitory_resident
U039,2024-06-07 16:12:22,BS108,east_transport,dormitory_resident
U040,2024-06-07 16:12:22,BS215,north_commercial,foodie
U041,2024-06-07 16:12:22,BS217,north_commercial,shopaholic
U042,2024-06-07 16:12:22,BS217,north_commercial,social_student
U043,2024-06-07 16:12:22,BS209,north_commercial,academic
U044,2024-06-07 16:12:22,BS101,south_residential,student_athlete
U045,2024-06-07 16:12:22,BS206,teaching_core,academic
U046,2024-06-07 16:12:22,BS207,teaching_core,dormitory_resident
U047,2024-06-07 16:12:22,BS102,south_residential,academic
U048,2024-06-07 16:12:22,BS217,north_commercial,social_student
U049,2024-06-07 16:12:22,BS109,south_residential,social_student
U050,2024-06-07 16:12:22,BS212,teaching_core,dormitory_resident
U001,2024-06-07 17:18:08,BS207,teaching_core,academic
U002,2024-06-07 17:18:08,BS204,teaching_core,dormitory_resident
U003,2024-06-07 17:18:08,BS214,teaching_core,academic
U004,2024-06-07 17:18:08,BS106,north_commercial,shopaholic
U005,2024-06-07 17:18:08,BS201,teaching_core,student_athlete
U006,2024-06-07 17:18:08,BS301,east_transport,foodie
U007,2024-06-07 17:18:08,BS104,teaching_core,social_student
U008,2024-06-07 17:18:08,BS209,north_commercial,social_student
U009,2024-06-07 17:18:08,BS108,east_transport,traveler
U010,2024-06-07 17:18:08,BS211,teaching_core,academic
U011,2024-06-07 17:18:08,BS102,south_residential,student_athlete
U012,2024-06-07 17:18:08,BS209,north_commercial,social_student
U013,2024-06-07 17:18:08,BS107,east_transport,academic
U014,2024-06-07 17:18:08,BS105,teaching_core,academic
U015,2024-06-07 17:18:08,BS207,teaching_core,academic
U016,2024-06-07 17:18:08,BS216,north_commercial,foodie
U017,2024-06-07 17:18:08,BS203,teaching_core,academic
U018,2024-06-07 17:18:08,BS203,teaching_core,shopaholic
U019,2024-06-07 17:18:08,BS215,north_commercial,dormitory_resident
U020,2024-06-07 17:18:08,BS301,east_transport,academic
U021,2024-06-07 17:18:08,BS214,teaching_core,academic
U022,2024-06-07 17:18:08,BS205,teaching_core,academic
U023,2024-06-07 17:18:08,BS108,east_transport,social_student
U024,2024-06-07 17:18:08,BS214,teaching_core,academic
U025,2024-06-07 17:18:08,BS108,east_transport,commuter
U026,2024-06-07 17:18:08,BS101,south_residential,academic
U027,2024-06-07 17:18:08,BS109,south_residential,dormitory_resident
U028,2024-06-07 17:18:08,BS106,north_commercial,student_athlete
U029,2024-06-07 17:18:08,BS301,east_transport,foodie
U030,2024-06-07 17:18:08,BS202,teaching_core,academic
U031,2024-06-07 17:18:08,BS103,teaching_core,academic
U032,2024-06-07 17:18:08,BS205,teaching_core,dormitory_resident
U033,2024-06-07 17:18:08,BS204,teaching_core,student_athlete
U034,2024-06-07 17:18:08,BS108,east_transport,social_student
U035,2024-06-07 17:18:08,BS302,south_residential,student_athlete
U036,2024-06-07 17:18:08,BS101,south_residential,dormitory_resident
U037,2024-06-07 17:18:08,BS301,east_transport,dormitory_resident
U038,2024-06-07 17:18:08,BS209,north_commercial,dormitory_resident
U039,2024-06-07 17:18:08,BS107,east_transport,dormitory_resident
U040,2024-06-07 17:18:08,BS107,east_transport,foodie
U041,2024-06-07 17:18:08,BS217,north_commercial,shopaholic
U042,2024-06-07 17:18:08,BS106,north_commercial,social_student
U043,2024-06-07 17:18:08,BS208,north_commercial,academic
U044,2024-06-07 17:18:08,BS302,south_residential,student_athlete
U045,2024-06-07 17:18:08,BS205,teaching_core,academic
U046,2024-06-07 17:18:08,BS201,teaching_core,dormitory_resident
U047,2024-06-07 17:18:08,BS103,teaching_core,academic
U048,2024-06-07 17:18:08,BS214,teaching_core,social_student
U049,2024-06-07 17:18:08,BS216,north_commercial,social_student
U050,2024-06-07 17:18:08,BS213,teaching_core,dormitory_resident
U001,2024-06-07 18:37:53,BS217,north_commercial,academic
U002,2024-06-07 18:37:53,BS103,teaching_core,dormitory_resident
U003,2024-06-07 18:37:53,BS201,teaching_core,academic
U004,2024-06-07 18:37:53,BS208,north_commercial,shopaholic
U005,2024-06-07 18:37:53,BS201,teaching_core,student_athlete
U006,2024-06-07 18:37:53,BS209,north_commercial,foodie
U007,2024-06-07 18:37:53,BS105,teaching_core,social_student
U008,2024-06-07 18:37:53,BS209,north_commercial,social_student
U009,2024-06-07 18:37:53,BS301,east_transport,traveler
U010,2024-06-07 18:37:53,BS103,teaching_core,academic
U011,2024-06-07 18:37:53,BS302,south_residential,student_athlete
U012,2024-06-07 18:37:53,BS215,north_commercial,social_student
U013,2024-06-07 18:37:53,BS301,east_transport,academic
U014,2024-06-07 18:37:53,BS202,teaching_core,academic
U015,2024-06-07 18:37:53,BS211,teaching_core,academic
U016,2024-06-07 18:37:53,BS209,north_commercial,foodie
U017,2024-06-07 18:37:53,BS209,north_commercial,academic
U018,2024-06-07 18:37:53,BS210,east_transport,shopaholic
U019,2024-06-07 18:37:53,BS106,north_commercial,dormitory_resident
U020,2024-06-07 18:37:53,BS215,north_commercial,academic
U021,2024-06-07 18:37:53,BS212,teaching_core,academic
U022,2024-06-07 18:37:53,BS302,south_residential,academic
U023,2024-06-07 18:37:53,BS216,north_commercial,social_student
U024,2024-06-07 18:37:53,BS107,east_transport,academic
U025,2024-06-07 18:37:53,BS107,east_transport,commuter
U026,2024-06-07 18:37:53,BS104,teaching_core,academic
U027,2024-06-07 18:37:53,BS102,south_residential,dormitory_resident
U028,2024-06-07 18:37:53,BS103,teaching_core,student_athlete
U029,2024-06-07 18:37:53,BS301,east_transport,foodie
U030,2024-06-07 18:37:53,BS210,east_transport,academic
U031,2024-06-07 18:37:53,BS211,teaching_core,academic
U032,2024-06-07 18:37:53,BS103,teaching_core,dormitory_resident
U033,2024-06-07 18:37:53,BS212,teaching_core,student_athlete
U034,2024-06-07 18:37:53,BS301,east_transport,social_student
U035,2024-06-07 18:37:53,BS301,east_transport,student_athlete
U036,2024-06-07 18:37:53,BS101,south_residential,dormitory_resident
U037,2024-06-07 18:37:53,BS108,east_transport,dormitory_resident
U038,2024-06-07 18:37:53,BS217,north_commercial,dormitory_resident
U039,2024-06-07 18:37:53,BS108,east_transport,dormitory_resident
U040,2024-06-07 18:37:53,BS210,east_transport,foodie
U041,2024-06-07 18:37:53,BS206,teaching_core,shopaholic
